Args: self-attention-mnist-pgd-small-sim.onnx 129 0.024 lse2 | Runtime: 2.29
Args: self-attention-mnist-pgd-small-sim.onnx 129 0.032 lse2 | Runtime: 2.41
Args: self-attention-mnist-pgd-small-sim.onnx 129 0.012 er | Runtime: 2.33
Args: self-attention-mnist-pgd-small-sim.onnx 129 0.016 er | Runtime: 2.30
Args: self-attention-mnist-pgd-small-sim.onnx 129 0.02 er | Runtime: 2.34
Args: self-attention-mnist-pgd-small-sim.onnx 129 0.024 er | Runtime: 2.27
Args: self-attention-mnist-pgd-small-sim.onnx 129 0.032 er | Runtime: 2.44
Args: self-attention-mnist-pgd-small-sim.onnx 130 0.012 linear | Runtime: 2.33
Args: self-attention-mnist-pgd-small-sim.onnx 130 0.016 linear | Runtime: 2.39
Args: self-attention-mnist-pgd-small-sim.onnx 130 0.02 linear | Runtime: 2.30
Args: self-attention-mnist-pgd-small-sim.onnx 130 0.024 linear | Runtime: 2.35
Args: self-attention-mnist-pgd-small-sim.onnx 130 0.032 linear | Runtime: 2.25
Args: self-attention-mnist-pgd-small-sim.onnx 130 0.012 lse1 | Runtime: 2.36
Args: self-attention-mnist-pgd-small-sim.onnx 130 0.016 lse1 | Runtime: 2.33
Args: self-attention-mnist-pgd-small-sim.onnx 130 0.02 lse1 | Runtime: 2.32
Args: self-attention-mnist-pgd-small-sim.onnx 130 0.024 lse1 | Runtime: 2.30
Args: self-attention-mnist-pgd-small-sim.onnx 130 0.032 lse1 | Runtime: 2.39
Args: self-attention-mnist-pgd-small-sim.onnx 130 0.012 lse2 | Runtime: 2.36
Args: self-attention-mnist-pgd-small-sim.onnx 130 0.016 lse2 | Runtime: 2.27
Args: self-attention-mnist-pgd-small-sim.onnx 130 0.02 lse2 | Runtime: 2.35
Args: self-attention-mnist-pgd-small-sim.onnx 130 0.024 lse2 | Runtime: 2.36
Args: self-attention-mnist-pgd-small-sim.onnx 130 0.032 lse2 | Runtime: 2.34
Args: self-attention-mnist-pgd-small-sim.onnx 130 0.012 er | Runtime: 2.27
Args: self-attention-mnist-pgd-small-sim.onnx 130 0.016 er | Runtime: 2.29
Args: self-attention-mnist-pgd-small-sim.onnx 130 0.02 er | Runtime: 2.34
Args: self-attention-mnist-pgd-small-sim.onnx 130 0.024 er | Runtime: 2.34
Args: self-attention-mnist-pgd-small-sim.onnx 130 0.032 er | Runtime: 2.26
Args: self-attention-mnist-pgd-small-sim.onnx 131 0.012 linear | Runtime: 2.38
Args: self-attention-mnist-pgd-small-sim.onnx 131 0.016 linear | Runtime: 2.36
Args: self-attention-mnist-pgd-small-sim.onnx 131 0.02 linear | Runtime: 2.24
Args: self-attention-mnist-pgd-small-sim.onnx 131 0.024 linear | Runtime: 2.30
Args: self-attention-mnist-pgd-small-sim.onnx 131 0.032 linear | Runtime: 2.32
Args: self-attention-mnist-pgd-small-sim.onnx 131 0.012 lse1 | Runtime: 2.31
Args: self-attention-mnist-pgd-small-sim.onnx 131 0.016 lse1 | Runtime: 2.36
Args: self-attention-mnist-pgd-small-sim.onnx 131 0.02 lse1 | Runtime: 2.39
Args: self-attention-mnist-pgd-small-sim.onnx 131 0.024 lse1 | Runtime: 2.34
Args: self-attention-mnist-pgd-small-sim.onnx 131 0.032 lse1 | Runtime: 2.29
Args: self-attention-mnist-pgd-small-sim.onnx 131 0.012 lse2 | Runtime: 2.32
Args: self-attention-mnist-pgd-small-sim.onnx 131 0.016 lse2 | Runtime: 2.30
Args: self-attention-mnist-pgd-small-sim.onnx 131 0.02 lse2 | Runtime: 2.32
Args: self-attention-mnist-pgd-small-sim.onnx 131 0.024 lse2 | Runtime: 2.43
Args: self-attention-mnist-pgd-small-sim.onnx 131 0.032 lse2 | Runtime: 2.36
Args: self-attention-mnist-pgd-small-sim.onnx 131 0.012 er | Runtime: 2.28
Args: self-attention-mnist-pgd-small-sim.onnx 131 0.016 er | Runtime: 2.36
Args: self-attention-mnist-pgd-small-sim.onnx 131 0.02 er | Runtime: 2.34
Args: self-attention-mnist-pgd-small-sim.onnx 131 0.024 er | Runtime: 2.30
Args: self-attention-mnist-pgd-small-sim.onnx 131 0.032 er | Runtime: 2.35
Args: self-attention-mnist-pgd-small-sim.onnx 132 0.012 linear | Runtime: 2.27
Args: self-attention-mnist-pgd-small-sim.onnx 132 0.016 linear | Runtime: 2.42
Args: self-attention-mnist-pgd-small-sim.onnx 132 0.02 linear | Runtime: 2.29
Args: self-attention-mnist-pgd-small-sim.onnx 132 0.024 linear | Runtime: 2.32
Args: self-attention-mnist-pgd-small-sim.onnx 132 0.032 linear | Runtime: 2.34
Args: self-attention-mnist-pgd-small-sim.onnx 132 0.012 lse1 | Runtime: 2.33
Args: self-attention-mnist-pgd-small-sim.onnx 132 0.016 lse1 | Runtime: 2.34
Args: self-attention-mnist-pgd-small-sim.onnx 132 0.02 lse1 | Runtime: 2.31
Args: self-attention-mnist-pgd-small-sim.onnx 132 0.024 lse1 | Runtime: 2.27
Args: self-attention-mnist-pgd-small-sim.onnx 132 0.032 lse1 | Runtime: 2.32
Args: self-attention-mnist-pgd-small-sim.onnx 132 0.012 lse2 | Runtime: 2.39
Args: self-attention-mnist-pgd-small-sim.onnx 132 0.016 lse2 | Runtime: 2.34
Args: self-attention-mnist-pgd-small-sim.onnx 132 0.02 lse2 | Runtime: 2.30
Args: self-attention-mnist-pgd-small-sim.onnx 132 0.024 lse2 | Runtime: 2.32
Args: self-attention-mnist-pgd-small-sim.onnx 132 0.032 lse2 | Runtime: 2.32
Args: self-attention-mnist-pgd-small-sim.onnx 132 0.012 er | Runtime: 2.30
Args: self-attention-mnist-pgd-small-sim.onnx 132 0.016 er | Runtime: 2.31
Args: self-attention-mnist-pgd-small-sim.onnx 132 0.02 er | Runtime: 2.34
Args: self-attention-mnist-pgd-small-sim.onnx 132 0.024 er | Runtime: 2.31
Args: self-attention-mnist-pgd-small-sim.onnx 132 0.032 er | Runtime: 2.27
Args: self-attention-mnist-pgd-small-sim.onnx 133 0.012 linear | Runtime: 2.33
Args: self-attention-mnist-pgd-small-sim.onnx 133 0.016 linear | Runtime: 2.36
Args: self-attention-mnist-pgd-small-sim.onnx 133 0.02 linear | Runtime: 2.38
Args: self-attention-mnist-pgd-small-sim.onnx 133 0.024 linear | Runtime: 2.30
Args: self-attention-mnist-pgd-small-sim.onnx 133 0.032 linear | Runtime: 2.39
Args: self-attention-mnist-pgd-small-sim.onnx 133 0.012 lse1 | Runtime: 2.34
Args: self-attention-mnist-pgd-small-sim.onnx 133 0.016 lse1 | Runtime: 2.39
Args: self-attention-mnist-pgd-small-sim.onnx 133 0.02 lse1 | Runtime: 2.32
Args: self-attention-mnist-pgd-small-sim.onnx 133 0.024 lse1 | Runtime: 2.32
Args: self-attention-mnist-pgd-small-sim.onnx 133 0.032 lse1 | Runtime: 2.38
Args: self-attention-mnist-pgd-small-sim.onnx 133 0.012 lse2 | Runtime: 2.35
Args: self-attention-mnist-pgd-small-sim.onnx 133 0.016 lse2 | Runtime: 2.30
Args: self-attention-mnist-pgd-small-sim.onnx 133 0.02 lse2 | Runtime: 2.28
Args: self-attention-mnist-pgd-small-sim.onnx 133 0.024 lse2 | Runtime: 2.28
Args: self-attention-mnist-pgd-small-sim.onnx 133 0.032 lse2 | Runtime: 2.34
Args: self-attention-mnist-pgd-small-sim.onnx 133 0.012 er | Runtime: 2.39
Args: self-attention-mnist-pgd-small-sim.onnx 133 0.016 er | Runtime: 2.37
Args: self-attention-mnist-pgd-small-sim.onnx 133 0.02 er | Runtime: 2.37
Args: self-attention-mnist-pgd-small-sim.onnx 133 0.024 er | Runtime: 2.28
Args: self-attention-mnist-pgd-small-sim.onnx 133 0.032 er | Runtime: 2.25
Args: self-attention-mnist-pgd-small-sim.onnx 134 0.012 linear | Runtime: 2.24
Args: self-attention-mnist-pgd-small-sim.onnx 134 0.016 linear | Runtime: 2.30
Args: self-attention-mnist-pgd-small-sim.onnx 134 0.02 linear | Runtime: 2.39
Args: self-attention-mnist-pgd-small-sim.onnx 134 0.024 linear | Runtime: 2.31
Args: self-attention-mnist-pgd-small-sim.onnx 134 0.032 linear | Runtime: 2.34
Args: self-attention-mnist-pgd-small-sim.onnx 134 0.012 lse1 | Runtime: 2.34
Args: self-attention-mnist-pgd-small-sim.onnx 134 0.016 lse1 | Runtime: 2.36
Args: self-attention-mnist-pgd-small-sim.onnx 134 0.02 lse1 | Runtime: 2.21
Args: self-attention-mnist-pgd-small-sim.onnx 134 0.024 lse1 | Runtime: 2.37
Args: self-attention-mnist-pgd-small-sim.onnx 134 0.032 lse1 | Runtime: 2.31
Args: self-attention-mnist-pgd-small-sim.onnx 134 0.012 lse2 | Runtime: 2.33
Args: self-attention-mnist-pgd-small-sim.onnx 134 0.016 lse2 | Runtime: 2.33
Args: self-attention-mnist-pgd-small-sim.onnx 134 0.02 lse2 | Runtime: 2.29
Args: self-attention-mnist-pgd-small-sim.onnx 134 0.024 lse2 | Runtime: 2.29
Args: self-attention-mnist-pgd-small-sim.onnx 134 0.032 lse2 | Runtime: 2.26
Args: self-attention-mnist-pgd-small-sim.onnx 134 0.012 er | Runtime: 2.32
Args: self-attention-mnist-pgd-small-sim.onnx 134 0.016 er | Runtime: 2.36
Args: self-attention-mnist-pgd-small-sim.onnx 134 0.02 er | Runtime: 2.38
Args: self-attention-mnist-pgd-small-sim.onnx 134 0.024 er | Runtime: 2.42
Args: self-attention-mnist-pgd-small-sim.onnx 134 0.032 er | Runtime: 2.27
Args: self-attention-mnist-pgd-small-sim.onnx 135 0.012 linear | Runtime: 2.30
Args: self-attention-mnist-pgd-small-sim.onnx 135 0.016 linear | Runtime: 2.33
Args: self-attention-mnist-pgd-small-sim.onnx 135 0.02 linear | Runtime: 2.32
Args: self-attention-mnist-pgd-small-sim.onnx 135 0.024 linear | Runtime: 2.33
Args: self-attention-mnist-pgd-small-sim.onnx 135 0.032 linear | Runtime: 2.33
Args: self-attention-mnist-pgd-small-sim.onnx 135 0.012 lse1 | Runtime: 2.33
Args: self-attention-mnist-pgd-small-sim.onnx 135 0.016 lse1 | Runtime: 2.33
Args: self-attention-mnist-pgd-small-sim.onnx 135 0.02 lse1 | Runtime: 2.33
Args: self-attention-mnist-pgd-small-sim.onnx 135 0.024 lse1 | Runtime: 2.32
Args: self-attention-mnist-pgd-small-sim.onnx 135 0.032 lse1 | Runtime: 2.38
Args: self-attention-mnist-pgd-small-sim.onnx 135 0.012 lse2 | Runtime: 2.32
Args: self-attention-mnist-pgd-small-sim.onnx 135 0.016 lse2 | Runtime: 2.34
Args: self-attention-mnist-pgd-small-sim.onnx 135 0.02 lse2 | Runtime: 2.34
Args: self-attention-mnist-pgd-small-sim.onnx 135 0.024 lse2 | Runtime: 2.30
Args: self-attention-mnist-pgd-small-sim.onnx 135 0.032 lse2 | Runtime: 2.40
Args: self-attention-mnist-pgd-small-sim.onnx 135 0.012 er | Runtime: 2.33
Args: self-attention-mnist-pgd-small-sim.onnx 135 0.016 er | Runtime: 2.31
Args: self-attention-mnist-pgd-small-sim.onnx 135 0.02 er | Runtime: 2.37
Args: self-attention-mnist-pgd-small-sim.onnx 135 0.024 er | Runtime: 2.32
Args: self-attention-mnist-pgd-small-sim.onnx 135 0.032 er | Runtime: 2.37
Args: self-attention-mnist-pgd-small-sim.onnx 136 0.012 linear | Runtime: 2.31
Args: self-attention-mnist-pgd-small-sim.onnx 136 0.016 linear | Runtime: 2.33
Args: self-attention-mnist-pgd-small-sim.onnx 136 0.02 linear | Runtime: 2.30
Args: self-attention-mnist-pgd-small-sim.onnx 136 0.024 linear | Runtime: 2.29
Args: self-attention-mnist-pgd-small-sim.onnx 136 0.032 linear | Runtime: 2.31
Args: self-attention-mnist-pgd-small-sim.onnx 136 0.012 lse1 | Runtime: 2.24
Args: self-attention-mnist-pgd-small-sim.onnx 136 0.016 lse1 | Runtime: 2.26
Args: self-attention-mnist-pgd-small-sim.onnx 136 0.02 lse1 | Runtime: 2.38
Args: self-attention-mnist-pgd-small-sim.onnx 136 0.024 lse1 | Runtime: 2.29
Args: self-attention-mnist-pgd-small-sim.onnx 136 0.032 lse1 | Runtime: 2.27
Args: self-attention-mnist-pgd-small-sim.onnx 136 0.012 lse2 | Runtime: 2.31
Args: self-attention-mnist-pgd-small-sim.onnx 136 0.016 lse2 | Runtime: 2.36
Args: self-attention-mnist-pgd-small-sim.onnx 136 0.02 lse2 | Runtime: 2.37
Args: self-attention-mnist-pgd-small-sim.onnx 136 0.024 lse2 | Runtime: 2.22
Args: self-attention-mnist-pgd-small-sim.onnx 136 0.032 lse2 | Runtime: 2.35
Args: self-attention-mnist-pgd-small-sim.onnx 136 0.012 er | Runtime: 2.37
Args: self-attention-mnist-pgd-small-sim.onnx 136 0.016 er | Runtime: 2.29
Args: self-attention-mnist-pgd-small-sim.onnx 136 0.02 er | Runtime: 2.34
Args: self-attention-mnist-pgd-small-sim.onnx 136 0.024 er | Runtime: 2.27
Args: self-attention-mnist-pgd-small-sim.onnx 136 0.032 er | Runtime: 2.32
Args: self-attention-mnist-pgd-small-sim.onnx 137 0.012 linear | Runtime: 2.37
Args: self-attention-mnist-pgd-small-sim.onnx 137 0.016 linear | Runtime: 2.38
Args: self-attention-mnist-pgd-small-sim.onnx 137 0.02 linear | Runtime: 2.32
Args: self-attention-mnist-pgd-small-sim.onnx 137 0.024 linear | Runtime: 2.27
Args: self-attention-mnist-pgd-small-sim.onnx 137 0.032 linear | Runtime: 2.11
Args: self-attention-mnist-pgd-small-sim.onnx 137 0.012 lse1 | Runtime: 2.26
Args: self-attention-mnist-pgd-small-sim.onnx 137 0.016 lse1 | Runtime: 2.35
Args: self-attention-mnist-pgd-small-sim.onnx 137 0.02 lse1 | Runtime: 2.32
Args: self-attention-mnist-pgd-small-sim.onnx 137 0.024 lse1 | Runtime: 2.40
Args: self-attention-mnist-pgd-small-sim.onnx 137 0.032 lse1 | Runtime: 2.36
Args: self-attention-mnist-pgd-small-sim.onnx 137 0.012 lse2 | Runtime: 2.30
Args: self-attention-mnist-pgd-small-sim.onnx 137 0.016 lse2 | Runtime: 2.29
Args: self-attention-mnist-pgd-small-sim.onnx 137 0.02 lse2 | Runtime: 2.27
Args: self-attention-mnist-pgd-small-sim.onnx 137 0.024 lse2 | Runtime: 2.40
Args: self-attention-mnist-pgd-small-sim.onnx 137 0.032 lse2 | Runtime: 2.31
Args: self-attention-mnist-pgd-small-sim.onnx 137 0.012 er | Runtime: 2.35
Args: self-attention-mnist-pgd-small-sim.onnx 137 0.016 er | Runtime: 2.33
Args: self-attention-mnist-pgd-small-sim.onnx 137 0.02 er | Runtime: 2.20
Args: self-attention-mnist-pgd-small-sim.onnx 137 0.024 er | Runtime: 2.42
Args: self-attention-mnist-pgd-small-sim.onnx 137 0.032 er | Runtime: 2.34
Args: self-attention-mnist-pgd-small-sim.onnx 138 0.012 linear | Runtime: 2.25
Args: self-attention-mnist-pgd-small-sim.onnx 138 0.016 linear | Runtime: 2.24
Args: self-attention-mnist-pgd-small-sim.onnx 138 0.02 linear | Runtime: 2.24
Args: self-attention-mnist-pgd-small-sim.onnx 138 0.024 linear | Runtime: 2.34
Args: self-attention-mnist-pgd-small-sim.onnx 138 0.032 linear | Runtime: 2.40
Args: self-attention-mnist-pgd-small-sim.onnx 138 0.012 lse1 | Runtime: 2.37
Args: self-attention-mnist-pgd-small-sim.onnx 138 0.016 lse1 | Runtime: 2.38
Args: self-attention-mnist-pgd-small-sim.onnx 138 0.02 lse1 | Runtime: 2.33
Args: self-attention-mnist-pgd-small-sim.onnx 138 0.024 lse1 | Runtime: 2.30
Args: self-attention-mnist-pgd-small-sim.onnx 138 0.032 lse1 | Runtime: 2.36
Args: self-attention-mnist-pgd-small-sim.onnx 138 0.012 lse2 | Runtime: 2.39
Args: self-attention-mnist-pgd-small-sim.onnx 138 0.016 lse2 | Runtime: 2.38
Args: self-attention-mnist-pgd-small-sim.onnx 138 0.02 lse2 | Runtime: 2.30
Args: self-attention-mnist-pgd-small-sim.onnx 138 0.024 lse2 | Runtime: 2.33
Args: self-attention-mnist-pgd-small-sim.onnx 138 0.032 lse2 | Runtime: 2.23
Args: self-attention-mnist-pgd-small-sim.onnx 138 0.012 er | Runtime: 2.38
Args: self-attention-mnist-pgd-small-sim.onnx 138 0.016 er | Runtime: 2.32
Args: self-attention-mnist-pgd-small-sim.onnx 138 0.02 er | Runtime: 2.37
Args: self-attention-mnist-pgd-small-sim.onnx 138 0.024 er | Runtime: 2.30
Args: self-attention-mnist-pgd-small-sim.onnx 138 0.032 er | Runtime: 2.37
Args: self-attention-mnist-pgd-small-sim.onnx 139 0.012 linear | Runtime: 2.29
Args: self-attention-mnist-pgd-small-sim.onnx 139 0.016 linear | Runtime: 2.25
Args: self-attention-mnist-pgd-small-sim.onnx 139 0.02 linear | Runtime: 2.32
Args: self-attention-mnist-pgd-small-sim.onnx 139 0.024 linear | Runtime: 2.36
Args: self-attention-mnist-pgd-small-sim.onnx 139 0.032 linear | Runtime: 2.29
Args: self-attention-mnist-pgd-small-sim.onnx 139 0.012 lse1 | Runtime: 2.35
Args: self-attention-mnist-pgd-small-sim.onnx 139 0.016 lse1 | Runtime: 2.36
Args: self-attention-mnist-pgd-small-sim.onnx 139 0.02 lse1 | Runtime: 2.32
Args: self-attention-mnist-pgd-small-sim.onnx 139 0.024 lse1 | Runtime: 2.30
Args: self-attention-mnist-pgd-small-sim.onnx 139 0.032 lse1 | Runtime: 2.38
Args: self-attention-mnist-pgd-small-sim.onnx 139 0.012 lse2 | Runtime: 2.32
Args: self-attention-mnist-pgd-small-sim.onnx 139 0.016 lse2 | Runtime: 2.35
Args: self-attention-mnist-pgd-small-sim.onnx 139 0.02 lse2 | Runtime: 2.42
Args: self-attention-mnist-pgd-small-sim.onnx 139 0.024 lse2 | Runtime: 2.34
Args: self-attention-mnist-pgd-small-sim.onnx 139 0.032 lse2 | Runtime: 2.32
Args: self-attention-mnist-pgd-small-sim.onnx 139 0.012 er | Runtime: 2.35
Args: self-attention-mnist-pgd-small-sim.onnx 139 0.016 er | Runtime: 2.37
Args: self-attention-mnist-pgd-small-sim.onnx 139 0.02 er | Runtime: 2.25
Args: self-attention-mnist-pgd-small-sim.onnx 139 0.024 er | Runtime: 2.26
Args: self-attention-mnist-pgd-small-sim.onnx 139 0.032 er | Runtime: 2.26
Args: self-attention-mnist-pgd-small-sim.onnx 140 0.012 linear | Runtime: 2.12
Args: self-attention-mnist-pgd-small-sim.onnx 140 0.016 linear | Runtime: 2.33
Args: self-attention-mnist-pgd-small-sim.onnx 140 0.02 linear | Runtime: 2.35
Args: self-attention-mnist-pgd-small-sim.onnx 140 0.024 linear | Runtime: 2.29
Args: self-attention-mnist-pgd-small-sim.onnx 140 0.032 linear | Runtime: 2.35
Args: self-attention-mnist-pgd-small-sim.onnx 140 0.012 lse1 | Runtime: 2.31
Args: self-attention-mnist-pgd-small-sim.onnx 140 0.016 lse1 | Runtime: 2.31
Args: self-attention-mnist-pgd-small-sim.onnx 140 0.02 lse1 | Runtime: 2.36
Args: self-attention-mnist-pgd-small-sim.onnx 140 0.024 lse1 | Runtime: 2.37
Args: self-attention-mnist-pgd-small-sim.onnx 140 0.032 lse1 | Runtime: 2.21
Args: self-attention-mnist-pgd-small-sim.onnx 140 0.012 lse2 | Runtime: 2.27
Args: self-attention-mnist-pgd-small-sim.onnx 140 0.016 lse2 | Runtime: 2.37
Args: self-attention-mnist-pgd-small-sim.onnx 140 0.02 lse2 | Runtime: 2.31
Args: self-attention-mnist-pgd-small-sim.onnx 140 0.024 lse2 | Runtime: 2.28
Args: self-attention-mnist-pgd-small-sim.onnx 140 0.032 lse2 | Runtime: 2.35
Args: self-attention-mnist-pgd-small-sim.onnx 140 0.012 er | Runtime: 2.26
Args: self-attention-mnist-pgd-small-sim.onnx 140 0.016 er | Runtime: 2.41
Args: self-attention-mnist-pgd-small-sim.onnx 140 0.02 er | Runtime: 2.33
Args: self-attention-mnist-pgd-small-sim.onnx 140 0.024 er | Runtime: 2.38
Args: self-attention-mnist-pgd-small-sim.onnx 140 0.032 er | Runtime: 2.34
Args: self-attention-mnist-pgd-small-sim.onnx 141 0.012 linear | Runtime: 2.31
Args: self-attention-mnist-pgd-small-sim.onnx 141 0.016 linear | Runtime: 2.36
Args: self-attention-mnist-pgd-small-sim.onnx 141 0.02 linear | Runtime: 2.28
Args: self-attention-mnist-pgd-small-sim.onnx 141 0.024 linear | Runtime: 2.30
Args: self-attention-mnist-pgd-small-sim.onnx 141 0.032 linear | Runtime: 2.26
Args: self-attention-mnist-pgd-small-sim.onnx 141 0.012 lse1 | Runtime: 2.34
Args: self-attention-mnist-pgd-small-sim.onnx 141 0.016 lse1 | Runtime: 2.30
Args: self-attention-mnist-pgd-small-sim.onnx 141 0.02 lse1 | Runtime: 2.30
Args: self-attention-mnist-pgd-small-sim.onnx 141 0.024 lse1 | Runtime: 2.35
Args: self-attention-mnist-pgd-small-sim.onnx 141 0.032 lse1 | Runtime: 2.28
Args: self-attention-mnist-pgd-small-sim.onnx 141 0.012 lse2 | Runtime: 2.30
Args: self-attention-mnist-pgd-small-sim.onnx 141 0.016 lse2 | Runtime: 2.30
Args: self-attention-mnist-pgd-small-sim.onnx 141 0.02 lse2 | Runtime: 2.39
Args: self-attention-mnist-pgd-small-sim.onnx 141 0.024 lse2 | Runtime: 2.32
Args: self-attention-mnist-pgd-small-sim.onnx 141 0.032 lse2 | Runtime: 2.24
Args: self-attention-mnist-pgd-small-sim.onnx 141 0.012 er | Runtime: 2.35
Args: self-attention-mnist-pgd-small-sim.onnx 141 0.016 er | Runtime: 2.31
Args: self-attention-mnist-pgd-small-sim.onnx 141 0.02 er | Runtime: 2.32
Args: self-attention-mnist-pgd-small-sim.onnx 141 0.024 er | Runtime: 2.38
Args: self-attention-mnist-pgd-small-sim.onnx 141 0.032 er | Runtime: 2.29
Args: self-attention-mnist-pgd-small-sim.onnx 142 0.012 linear | Runtime: 2.32
Args: self-attention-mnist-pgd-small-sim.onnx 142 0.016 linear | Runtime: 2.36
Args: self-attention-mnist-pgd-small-sim.onnx 142 0.02 linear | Runtime: 2.33
Args: self-attention-mnist-pgd-small-sim.onnx 142 0.024 linear | Runtime: 2.28
Args: self-attention-mnist-pgd-small-sim.onnx 142 0.032 linear | Runtime: 2.30
Args: self-attention-mnist-pgd-small-sim.onnx 142 0.012 lse1 | Runtime: 2.25
Args: self-attention-mnist-pgd-small-sim.onnx 142 0.016 lse1 | Runtime: 2.30
Args: self-attention-mnist-pgd-small-sim.onnx 142 0.02 lse1 | Runtime: 2.27
Args: self-attention-mnist-pgd-small-sim.onnx 142 0.024 lse1 | Runtime: 2.32
Args: self-attention-mnist-pgd-small-sim.onnx 142 0.032 lse1 | Runtime: 2.31
Args: self-attention-mnist-pgd-small-sim.onnx 142 0.012 lse2 | Runtime: 2.34
Args: self-attention-mnist-pgd-small-sim.onnx 142 0.016 lse2 | Runtime: 2.36
Args: self-attention-mnist-pgd-small-sim.onnx 142 0.02 lse2 | Runtime: 2.39
Args: self-attention-mnist-pgd-small-sim.onnx 142 0.024 lse2 | Runtime: 2.30
Args: self-attention-mnist-pgd-small-sim.onnx 142 0.032 lse2 | Runtime: 2.31
Args: self-attention-mnist-pgd-small-sim.onnx 142 0.012 er | Runtime: 2.31
Args: self-attention-mnist-pgd-small-sim.onnx 142 0.016 er | Runtime: 2.25
Args: self-attention-mnist-pgd-small-sim.onnx 142 0.02 er | Runtime: 2.26
Args: self-attention-mnist-pgd-small-sim.onnx 142 0.024 er | Runtime: 2.33
Args: self-attention-mnist-pgd-small-sim.onnx 142 0.032 er | Runtime: 2.30
Args: self-attention-mnist-pgd-small-sim.onnx 143 0.012 linear | Runtime: 2.31
Args: self-attention-mnist-pgd-small-sim.onnx 143 0.016 linear | Runtime: 2.23
Args: self-attention-mnist-pgd-small-sim.onnx 143 0.02 linear | Runtime: 2.28
Args: self-attention-mnist-pgd-small-sim.onnx 143 0.024 linear | Runtime: 2.32
Args: self-attention-mnist-pgd-small-sim.onnx 143 0.032 linear | Runtime: 2.45
Args: self-attention-mnist-pgd-small-sim.onnx 143 0.012 lse1 | Runtime: 2.31
Args: self-attention-mnist-pgd-small-sim.onnx 143 0.016 lse1 | Runtime: 2.25
Args: self-attention-mnist-pgd-small-sim.onnx 143 0.02 lse1 | Runtime: 2.24
Args: self-attention-mnist-pgd-small-sim.onnx 143 0.024 lse1 | Runtime: 2.30
Args: self-attention-mnist-pgd-small-sim.onnx 143 0.032 lse1 | Runtime: 2.41
Args: self-attention-mnist-pgd-small-sim.onnx 143 0.012 lse2 | Runtime: 2.33
Args: self-attention-mnist-pgd-small-sim.onnx 143 0.016 lse2 | Runtime: 2.34
Args: self-attention-mnist-pgd-small-sim.onnx 143 0.02 lse2 | Runtime: 2.34
Args: self-attention-mnist-pgd-small-sim.onnx 143 0.024 lse2 | Runtime: 2.39
Args: self-attention-mnist-pgd-small-sim.onnx 143 0.032 lse2 | Runtime: 2.28
Args: self-attention-mnist-pgd-small-sim.onnx 143 0.012 er | Runtime: 2.31
Args: self-attention-mnist-pgd-small-sim.onnx 143 0.016 er | Runtime: 2.30
Args: self-attention-mnist-pgd-small-sim.onnx 143 0.02 er | Runtime: 2.28
Args: self-attention-mnist-pgd-small-sim.onnx 143 0.024 er | Runtime: 2.23
Args: self-attention-mnist-pgd-small-sim.onnx 143 0.032 er | Runtime: 2.30
Args: self-attention-mnist-pgd-small-sim.onnx 144 0.012 linear | Runtime: 2.30
Args: self-attention-mnist-pgd-small-sim.onnx 144 0.016 linear | Runtime: 2.31
Args: self-attention-mnist-pgd-small-sim.onnx 144 0.02 linear | Runtime: 2.27
Args: self-attention-mnist-pgd-small-sim.onnx 144 0.024 linear | Runtime: 2.30
Args: self-attention-mnist-pgd-small-sim.onnx 144 0.032 linear | Runtime: 2.28
Args: self-attention-mnist-pgd-small-sim.onnx 144 0.012 lse1 | Runtime: 2.32
Args: self-attention-mnist-pgd-small-sim.onnx 144 0.016 lse1 | Runtime: 2.35
Args: self-attention-mnist-pgd-small-sim.onnx 144 0.02 lse1 | Runtime: 2.29
Args: self-attention-mnist-pgd-small-sim.onnx 144 0.024 lse1 | Runtime: 2.29
Args: self-attention-mnist-pgd-small-sim.onnx 144 0.032 lse1 | Runtime: 2.45
Args: self-attention-mnist-pgd-small-sim.onnx 144 0.012 lse2 | Runtime: 2.36
Args: self-attention-mnist-pgd-small-sim.onnx 144 0.016 lse2 | Runtime: 2.16
Args: self-attention-mnist-pgd-small-sim.onnx 144 0.02 lse2 | Runtime: 2.38
Args: self-attention-mnist-pgd-small-sim.onnx 144 0.024 lse2 | Runtime: 2.37
Args: self-attention-mnist-pgd-small-sim.onnx 144 0.032 lse2 | Runtime: 2.25
Args: self-attention-mnist-pgd-small-sim.onnx 144 0.012 er | Runtime: 2.31
Args: self-attention-mnist-pgd-small-sim.onnx 144 0.016 er | Runtime: 2.27
Args: self-attention-mnist-pgd-small-sim.onnx 144 0.02 er | Runtime: 2.31
Args: self-attention-mnist-pgd-small-sim.onnx 144 0.024 er | Runtime: 2.31
Args: self-attention-mnist-pgd-small-sim.onnx 144 0.032 er | Runtime: 2.36
Args: self-attention-mnist-pgd-small-sim.onnx 145 0.012 linear | Runtime: 2.27
Args: self-attention-mnist-pgd-small-sim.onnx 145 0.016 linear | Runtime: 2.37
Args: self-attention-mnist-pgd-small-sim.onnx 145 0.02 linear | Runtime: 2.30
Args: self-attention-mnist-pgd-small-sim.onnx 145 0.024 linear | Runtime: 2.30
Args: self-attention-mnist-pgd-small-sim.onnx 145 0.032 linear | Runtime: 2.25
Args: self-attention-mnist-pgd-small-sim.onnx 145 0.012 lse1 | Runtime: 2.36
